Source,Target,Weight
13 Killoki,Şehinşah,2
AfroB,Ceza,1
Alaturka Mavzer,Ceza,1
Alba,Şehinşah,1
Alpa Gun,Killa Hakan,1
Anestesi,Şehinşah,1
Anıl Piyancı,Killa Hakan,1
Anıl Piyancı,Şehinşah,7
Anıl Seçmen,Şehinşah,1
Archie,Şehinşah,1
Arda Gezer,Şehinşah,3
Artz,Şehinşah,3
Aspova,Şehinşah,1
Ata Demirer,Killa Hakan,1
Ati242,Şehinşah,1
Atik,Şehinşah,1
Atlas,Şehinşah,1
Auxibeatz,Şehinşah,1
Ayaz Kaplı,Ceza,1
Ayaz Kaplı,Killa Hakan,13
Ayben,Ceza,1
Ayben,Killa Hakan,2
Baneva,Ceza,2
Bazooka Joe Gotti,Killa Hakan,1
Bekir Karaoğlan,Killa Hakan,3
Ben Büdü,Şehinşah,4
Ben Fero,Killa Hakan,1
Berkay Duman,Şehinşah,6
Beta Berk Bayındır,Ceza,1
Birand,Şehinşah,1
Bitkin Ronin,Şehinşah,1
Bugy,Şehinşah,1
Bunt,Şehinşah,1
Buura,Şehinşah,1
Caner Özgür,Şehinşah,1
Cartoon Network Turkey,Ceza,1
Cash Flow,Şehinşah,1
Cem Adrian,Şehinşah,1
Ceza,Da Poet,1
Ceza,Eko Fresh,1
Ceza,Emre,1
Ceza,Gekko G,1
Ceza,Gökmen Dündar,2
Ceza,Hayki,1
Ceza,Kenan Doğulu,2
Ceza,Killa Hakan,51
Ceza,Mihenk Taşı,1
Ceza,Murselin Yiyin,2
Ceza,Narkoz,1
Ceza,Ozan Ünlü,1
Ceza,Pinhani,2
Ceza,Rapozof,1
Ceza,Sahtiyan,2
Ceza,Samy Deluxe,1
Ceza,Sansar Salvo,1
Ceza,Sayedar,1
Ceza,Sezen Aksu,1
Ceza,Summer Cem,1
Ceza,TNK,1
Ceza,Tech N9ne,1
Ceza,Tepki,1
Ceza,Yener,1
Ceza,lesakaramon,1
Ceza,mor ve ötesi,1
Ceza,Önder Şahin,1
Ceza,Şebnem Ferah,1
Ceza,Şehinşah,1
Chernobil,Şehinşah,2
Cihan,Killa Hakan,1
Contra,Killa Hakan,1
Contribution X,Sagopa Kajmer,1
Corpse Yılmaztürk,Şehinşah,1
Cotard,Şehinşah,5
Crab,Şehinşah,1
Crack Baba,Killa Hakan,1
Critical,Sagopa Kajmer,2
DEHA INC.,Şehinşah,1
DF,Şehinşah,1
DJ Artz,Şehinşah,14
Defkhan,Sagopa Kajmer,1
Defkhan,Şehinşah,1
Dj Funky C,Sagopa Kajmer,2
Doğu Ryhme Killa,Şehinşah,1
Dr. Fuchs,Sagopa Kajmer,2
Duman Yak,Şehinşah,2
ERU,Şehinşah,1
Ebru Gündeş,Norm Ender,1
Ebru Keskin,Şehinşah,1
Eko Fresh,Killa Hakan,7
Emce,Şehinşah,1
Emrah Karakuyu,Şehinşah,1
Emrah Turken,Şehinşah,3
Eypio,Killa Hakan,1
Ezhel,Killa Hakan,4
Ezhel,Şehinşah,2
Faruk Sabanci,Norm Ender,2
Faruk Sabanci,Sagopa Kajmer,1
Fuat,Killa Hakan,3
Fuat Ergin,Killa Hakan,1
Fuat Murdoc,Killa Hakan,1
GRiNGO,Killa Hakan,3
Gekko G,Killa Hakan,10
Go-Khan,Sagopa Kajmer,4
Grand Agent,Killa Hakan,1
Gökmen Dündar,Killa Hakan,2
Halil Söyletmez,Killa Hakan,1
Hamam Sessions,Şehinşah,1
Harris,Killa Hakan,1
Hayki,Killa Hakan,1
Hidra,Şehinşah,8
Illa Ills,Sagopa Kajmer,2
JOM,Killa Hakan,1
Jay La Ballas,Killa Hakan,1
Jonesmann,Killa Hakan,2
Kamuran Akkor,Sagopa Kajmer,1
Keişan,Şehinşah,1
Khontkar,Killa Hakan,2
Killa Hakan,Kool Savas,1
Killa Hakan,Maestro,1
Killa Hakan,Manuellsen,1
Killa Hakan,Marq Figuli,1
Killa Hakan,Massaka,1
Killa Hakan,Michael Mic,1
Killa Hakan,Motive,1
Killa Hakan,Muhabbet,1
Killa Hakan,Muroh,1
Killa Hakan,Murselin Yiyin,2
Killa Hakan,Mustafa Tuncer,1
Killa Hakan,NELLIE,1
Killa Hakan,No.1,1
Killa Hakan,Ogün Sanlısoy,1
Killa Hakan,Olli Banjo,1
Killa Hakan,Raf Taffa,1
Killa Hakan,Rakaa Iriscience,1
Killa Hakan,Ramazan,2
Killa Hakan,Said,1
Killa Hakan,Samy Deluxe,1
Killa Hakan,Serhat Kılıç,1
Killa Hakan,Sesco D,1
Killa Hakan,Sido,1
Killa Hakan,Stress Sirtlan,5
Killa Hakan,Summer Cem,5
Killa Hakan,Tamer,1
Killa Hakan,Tone,2
Killa Hakan,UZI,1
Killa Hakan,Umut Timur,1
Killa Hakan,Volkan T,1
Killa Hakan,Xavier Naidoo,1
Killa Hakan,Yener Çevik,1
Kolera,Sagopa Kajmer,10
Kubilay Karça,Şehinşah,1
Kum,Şehinşah,1
Lain Nefer,Şehinşah,1
Lia Shine,Şehinşah,1
M.O.A,Sagopa Kajmer,1
Mestefe,Şehinşah,1
Mine Koşan,Sagopa Kajmer,1
Muşta,Şehinşah,1
Norm Ender,Nurettin Colak,1
Nosta,Şehinşah,1
Nun Sultan,Sagopa Kajmer,1
Ohash,Şehinşah,1
Onur Betin,Şehinşah,1
Orkundk,Şehinşah,1
Patron,Sagopa Kajmer,1
Patron,Şehinşah,2
Pit10,Şehinşah,1
Ramiz,Sagopa Kajmer,1
Reckol,Şehinşah,1
Rollen,Şehinşah,1
SALİ,Şehinşah,1
Sagopa Kajmer,Velet,1
Sagopa Kajmer,Şehinşah,1
Sansar Salvo,Şehinşah,3
Sdrk,Şehinşah,1
Seyit Ali,Şehinşah,1
Spade427,Şehinşah,1
Veron Algos,Şehinşah,1
Xentix,Şehinşah,1
Xir,Şehinşah,2
Zen-G,Şehinşah,1
Şehinşah,Şermeran,1
